,State,County,City,datetime,Humidity,Temperature,Pressure,Wind_speed,Wind_direction,NO2 Mean,NO2 AQI,O3 Mean,O3 AQI,SO2 Mean,SO2 AQI,CO Mean,CO AQI
17003,Washington,King,Seattle,2015-04-26,79.83333333333333,8.220250000000023,1033.5,1.2083333333333333,176.04166666666666,5.829167,11.0,0.0305,38.0,0.275,0.0,0.20625,3.0
17004,Washington,King,Seattle,2015-04-27,76.875,12.899166666666687,1036.2916666666667,1.3333333333333333,139.79166666666666,13.004167,31.0,0.019542,25.0,0.35624999999999996,0.0,0.21258349999999998,3.0
17005,Washington,King,Seattle,2015-04-28,72.125,14.669638888875028,1028.9166666666667,2.0,149.16666666666666,8.383333,16.0,0.022857,22.0,0.3625,0.0,0.1954345,3.0
17006,Washington,King,Seattle,2015-04-30,72.0,11.659729166666684,1038.0416666666667,1.9166666666666667,213.91666666666666,11.529412,39.0,0.035,41.0,0.342353,0.0,0.228696,3.0
17007,Washington,King,Seattle,2015-05-01,67.95833333333333,12.86300000000002,1031.6666666666667,1.0416666666666667,229.20833333333334,5.475,11.0,0.041958,44.0,0.2708335,0.0,0.198271,3.0
17008,Washington,King,Seattle,2015-05-02,63.125,13.27402083333336,1029.5416666666667,1.7916666666666667,95.08333333333333,5.141667,8.0,0.041375,45.0,0.364935,0.0,0.19027100000000002,2.0
17009,Washington,King,Seattle,2015-05-03,60.791666666666664,12.122270833333353,1028.1666666666667,1.4583333333333333,138.45833333333334,13.529167,48.0,0.031833,46.0,0.8125,4.0,0.220875,3.0
17010,Washington,King,Seattle,2015-05-04,63.541666666666664,12.277479166666692,1024.9166666666667,2.1666666666666665,253.5,6.729167,25.0,0.038167,43.0,0.35625,1.0,0.2191815,3.0
17011,Washington,King,Seattle,2015-05-05,75.58333333333333,10.957645833333354,1028.9166666666667,3.7916666666666665,224.58333333333334,4.633333,8.0,0.034125,39.0,0.22083350000000002,0.0,0.18975,2.0
17012,Washington,King,Seattle,2015-05-06,83.95833333333333,9.488020833333357,1032.0,0.8333333333333334,167.29166666666666,5.775,9.0,0.022429,25.0,0.2625,0.0,0.1944165,2.0
17013,Washington,King,Seattle,2015-05-08,58.916666666666664,13.351395833333351,1029.9166666666667,1.4166666666666667,104.375,9.020833,14.0,0.032071,38.0,0.5562499999999999,1.0,0.2215835,3.0
17014,Washington,King,Seattle,2015-05-09,53.208333333333336,15.322020833333356,1030.4166666666667,0.8333333333333334,245.16666666666666,12.379167,24.0,0.031625,46.0,0.8487009999999999,4.0,0.27075000000000005,3.0
17015,Washington,King,Seattle,2015-05-10,54.958333333333336,16.249083333333356,1029.5833333333333,0.8333333333333334,265.3333333333333,8.541667,34.0,0.031208,36.0,0.4666665,1.0,0.207958,3.0
17016,Washington,King,Seattle,2015-05-11,67.625,14.420395833333359,1028.5,1.5833333333333333,211.70833333333334,7.808333,14.0,0.023208,28.0,0.3333335,0.0,0.1821305,2.0
17017,Washington,King,Seattle,2015-05-12,81.5,12.882437500000021,1024.5833333333333,1.0416666666666667,213.29166666666666,8.529167,14.0,0.020708,23.0,0.3708335,0.0,0.201,2.0
17018,Washington,King,Seattle,2015-05-13,89.95833333333333,11.62797916666669,1024.7083333333333,2.5416666666666665,210.20833333333334,8.104167,17.0,0.022625,29.0,0.3125,0.0,0.192396,2.0
17019,Washington,King,Seattle,2015-05-14,90.375,11.610895833333354,1025.75,1.0,231.70833333333334,13.791667,28.0,0.020792,32.0,0.42708349999999995,1.0,0.2233335,3.0
17020,Washington,King,Seattle,2015-05-15,74.54166666666667,13.062020833333355,1023.5833333333334,0.7083333333333334,227.08333333333334,10.841667,26.0,0.023208,30.0,0.7770835,1.0,0.1975625,2.0
17021,Washington,King,Seattle,2015-05-16,74.95833333333333,13.884645833333352,1026.8333333333333,1.7916666666666667,211.29166666666666,2.941667,8.0,0.027833,30.0,0.34155800000000003,0.0,0.162146,2.0
17022,Washington,King,Seattle,2015-05-17,77.83333333333333,13.378312500000021,1030.2083333333333,1.2916666666666667,209.0,8.291667,24.0,0.025875,29.0,0.6270835,1.0,0.1955415,2.0
17023,Washington,King,Seattle,2015-05-18,73.45833333333333,15.736375000000026,1030.0833333333333,1.0833333333333333,116.54166666666667,7.383333,19.0,0.0285,36.0,0.6354165,1.0,0.1815,2.0
17024,Washington,King,Seattle,2015-06-01,69.54166666666667,15.838937500000023,1023.0416666666666,1.3333333333333333,231.75,10.795833,41.0,0.024417,27.0,1.0875,13.0,0.1860225,2.0
17025,Washington,King,Seattle,2015-06-02,86.125,13.390270833333359,1028.0833333333333,2.7083333333333335,213.5,4.979167,15.0,0.027667,31.0,0.38958349999999997,1.0,0.148104,2.0
17026,Washington,King,Seattle,2015-06-03,83.79166666666667,13.35766666666669,1030.75,2.25,215.375,7.87619,20.0,0.025875,29.0,0.44254649999999995,0.0,0.16329,2.0
17027,Washington,King,Seattle,2015-06-04,76.33333333333333,15.200312500000024,1031.7083333333333,0.5,265.25,6.179167,13.0,0.025708,28.0,0.4895835,1.0,0.164854,2.0
17028,Washington,King,Seattle,2015-06-05,69.33333333333333,16.616333333333355,1032.3333333333333,1.4166666666666667,163.66666666666666,8.145833,16.0,0.025792,33.0,0.5791664999999999,1.0,0.1745,2.0
17029,Washington,King,Seattle,2015-06-06,60.583333333333336,18.455937500000022,1029.375,1.25,153.75,13.508333,29.0,0.023208,31.0,1.781818,9.0,0.1988125,2.0
17030,Washington,King,Seattle,2015-06-07,54.291666666666664,20.506687500000023,1028.5833333333333,1.1666666666666667,261.3333333333333,12.0125,27.0,0.027667,40.0,1.5354165,7.0,0.189146,2.0
17031,Washington,King,Seattle,2015-06-08,48.833333333333336,22.15035416666669,1027.6666666666667,1.25,221.58333333333334,10.8875,22.0,0.02575,37.0,0.7541665,1.0,0.190152,2.0
17032,Washington,King,Seattle,2015-06-09,53.625,21.64225000000003,1025.5416666666667,1.2916666666666667,259.4166666666667,12.7875,30.0,0.02975,44.0,0.6479165,1.0,0.171375,2.0
17033,Washington,King,Seattle,2015-06-10,51.958333333333336,19.433729166666687,1025.375,1.25,240.83333333333334,9.942857,22.0,0.028667,40.0,0.6645835,1.0,0.1781875,2.0
17034,Washington,King,Seattle,2015-06-11,54.041666666666664,18.543479166666696,1029.5833333333333,1.7916666666666667,215.66666666666666,7.116667,15.0,0.031458,38.0,0.6520835,1.0,0.16879149999999998,2.0
17035,Washington,King,Seattle,2015-06-12,55.75,17.37020811100002,1029.25,1.6666666666666667,223.125,13.1125,39.0,0.024583,30.0,0.5541665,1.0,0.160792,2.0
17036,Washington,King,Seattle,2015-06-13,62.791666666666664,15.318089909208359,1029.7916666666667,1.1666666666666667,160.625,11.5,25.0,0.024625,34.0,0.881169,3.0,0.203604,2.0
17037,Washington,King,Seattle,2015-06-14,56.25,16.82229215766669,1026.7083333333333,1.4583333333333333,159.75,9.8625,24.0,0.031417,39.0,1.3020835000000002,6.0,0.182625,2.0
17038,Washington,King,Seattle,2015-06-15,47.25,19.723747090458353,1024.3333333333333,1.5,263.875,10.091667,21.0,0.031417,41.0,0.7562500000000001,1.0,0.18564150000000001,2.0
17039,Washington,King,Seattle,2015-06-16,55.583333333333336,19.062187500000025,1028.4166666666667,1.8333333333333333,241.66666666666666,7.557143,29.0,0.026958,31.0,0.5166664999999999,1.0,0.1410415,2.0
17040,Washington,King,Seattle,2015-06-17,58.666666666666664,17.097437500000023,1030.4166666666667,1.2916666666666667,227.95833333333334,7.425,15.0,0.030417,38.0,0.575,1.0,0.1696875,2.0
17041,Washington,King,Seattle,2015-06-18,47.375,18.30952083333336,1027.875,1.25,221.70833333333334,6.436364,18.0,0.0295,35.0,0.5,0.0,0.1437085,2.0
17042,Washington,King,Seattle,2015-06-19,63.791666666666664,16.87945547750002,1030.0,1.9166666666666667,244.58333333333334,6.083333,13.0,0.025917,31.0,0.496212,0.0,0.12758350000000002,2.0
17043,Washington,King,Seattle,2015-06-20,60.458333333333336,16.58488680945836,1029.9583333333333,1.2916666666666667,301.25,5.7125,10.0,0.029167,33.0,0.667208,1.0,0.12439599999999999,2.0
17044,Washington,King,Seattle,2015-06-21,48.875,18.38829445225002,1025.3333333333333,2.0,87.58333333333333,10.620833,37.0,0.028833,35.0,1.0541665,3.0,0.1618125,2.0
17045,Washington,King,Seattle,2015-06-22,52.125,18.50189866287502,1027.3333333333333,1.8333333333333333,223.91666666666666,9.929167,35.0,0.023708,31.0,0.6041665,0.0,0.1454205,2.0
17046,Washington,King,Seattle,2015-06-23,54.75,18.10721358575002,1031.7916666666667,1.3333333333333333,248.41666666666666,10.3375,25.0,0.027,38.0,0.6000000000000001,1.0,0.177083,2.0
17047,Washington,King,Seattle,2015-06-24,47.75,19.906607565083345,1023.5416666666666,0.75,293.4583333333333,9.341667,24.0,0.0235,31.0,0.5687500000000001,1.0,0.1547085,2.0
17048,Washington,King,Seattle,2015-06-25,55.958333333333336,20.777663269458355,1024.5,1.375,303.2083333333333,9.890476,21.0,0.023375,36.0,0.8270835000000001,3.0,0.18377100000000002,2.0
17049,Washington,King,Seattle,2015-06-26,60.208333333333336,22.457196411750015,1020.25,3.3333333333333335,47.583333333333336,8.254167,13.0,0.021625,30.0,0.6812499999999999,1.0,0.15425,2.0
17050,Washington,King,Seattle,2015-06-27,58.833333333333336,23.083750000000023,1015.9583333333334,2.875,98.45833333333333,11.554167,34.0,0.024875,38.0,1.025325,3.0,0.1647705,2.0
17051,Washington,King,Seattle,2015-06-28,57.041666666666664,23.456137304250024,1015.0,2.5,159.875,21.166667,32.0,0.010708,17.0,1.8604165,10.0,0.2115835,2.0
17052,Washington,King,Seattle,2015-06-29,73.25,22.287647093708355,1015.9166666666666,1.9166666666666667,202.58333333333334,12.791667,33.0,0.023417,37.0,1.0979165,3.0,0.20676450000000002,3.0
17053,Washington,King,Seattle,2015-06-30,73.91666666666667,21.044710199750018,1019.2083333333334,2.1666666666666665,202.33333333333334,7.304167,14.0,0.024375,33.0,0.8,3.0,0.142833,2.0
17054,Washington,King,Seattle,2015-07-01,58.0,22.010778743083353,1019.2916666666666,2.6666666666666665,140.70833333333334,9.418182,21.0,0.027458,36.0,0.9666665,4.0,0.16,2.0
17055,Washington,King,Seattle,2015-07-02,54.041666666666664,24.027083333333355,1016.4166666666666,2.25,119.75,14.252381,27.0,0.02625,37.0,0.9854164999999999,3.0,0.195271,2.0
17056,Washington,King,Seattle,2015-07-03,52.083333333333336,24.51000000000002,1015.0416666666666,2.0416666666666665,160.79166666666666,19.6375,40.0,0.017833,33.0,1.5166665,6.0,0.19,2.0
17057,Washington,King,Seattle,2015-07-04,57.375,23.38041666666669,1012.5416666666666,2.1666666666666665,136.0,16.1625,52.0,0.027833,44.0,1.9094155,10.0,0.20425,3.0
17058,Washington,King,Seattle,2015-07-05,43.916666666666664,23.79000000000002,1010.625,2.125,95.20833333333333,20.120833,32.0,0.025958,40.0,2.06875,9.0,0.2765415,5.0
17059,Washington,King,Seattle,2015-07-06,61.125,22.508333333333365,1014.875,2.75,174.375,9.083333,25.0,0.026375,31.0,0.7625,1.0,0.1946195,3.0
17060,Washington,King,Seattle,2015-07-07,66.75,19.13958333333336,1017.125,2.2083333333333335,177.20833333333334,14.416667,34.0,0.016792,25.0,0.88125,3.0,0.19172899999999998,2.0
17061,Washington,King,Seattle,2015-07-08,68.54166666666667,20.120000000000015,1013.25,1.625,201.16666666666666,26.079167,41.0,0.017417,36.0,1.3333335,4.0,0.30258300000000005,5.0
17062,Washington,King,Seattle,2015-07-09,70.91666666666667,20.503333333333355,1008.4166666666666,2.1666666666666665,159.75,11.790909,33.0,0.026542,35.0,0.9937499999999999,1.0,0.265125,5.0
17063,Washington,King,Seattle,2015-07-10,73.54166666666667,18.71583333333335,1010.2083333333334,4.833333333333333,196.25,3.504167,7.0,0.029583,29.0,0.5333335,0.0,0.1886875,2.0
17064,Washington,King,Seattle,2015-07-11,74.04166666666667,18.174583333333356,1012.9583333333334,4.125,184.58333333333334,3.725,10.0,0.022417,27.0,0.6113635,1.0,0.19,2.0
17065,Washington,King,Seattle,2015-07-12,78.83333333333333,18.716712516208357,1016.2083333333334,3.625,187.375,4.858333,12.0,0.016625,23.0,0.5708335,0.0,0.1389165,2.0
17066,Washington,King,Seattle,2015-07-13,71.70833333333333,19.297083333333354,1018.25,2.3333333333333335,148.625,5.715,10.0,0.021417,26.0,0.59375,1.0,0.120286,2.0
17067,Washington,King,Seattle,2015-07-14,65.45833333333333,18.82166666666669,1018.4583333333334,2.1666666666666665,178.08333333333334,4.841667,14.0,0.025917,29.0,0.5604165000000001,0.0,0.1129375,1.0
17068,Washington,King,Seattle,2015-07-15,62.0,19.328333333333358,1018.0833333333334,1.8333333333333333,111.625,6.391667,17.0,0.02375,29.0,0.7375,3.0,0.13187500000000002,2.0
17069,Washington,King,Seattle,2015-07-16,67.79166666666667,18.84125000000002,1020.0833333333334,1.7916666666666667,115.91666666666667,7.009091,18.0,0.022917,35.0,0.8,3.0,0.14766649999999998,2.0
17070,Washington,King,Seattle,2015-07-17,61.541666666666664,18.731666666666687,1020.5416666666666,2.75,29.083333333333332,11.258333,25.0,0.021,31.0,0.9541664999999999,3.0,0.193625,3.0
17071,Washington,King,Seattle,2015-07-18,52.625,21.807500000000022,1017.0833333333334,3.0833333333333335,59.458333333333336,12.279167,25.0,0.021833,32.0,1.4698055,4.0,0.2009375,2.0
17072,Washington,King,Seattle,2015-07-19,41.791666666666664,25.70666666666669,1015.3333333333334,2.4166666666666665,142.33333333333334,11.1,33.0,0.023042,34.0,1.11875,6.0,0.219417,3.0
17073,Washington,King,Seattle,2015-07-20,68.625,21.292083333333352,1017.5,5.25,194.16666666666666,3.654167,10.0,0.01975,23.0,0.5625,0.0,0.106348,1.0
17074,Washington,King,Seattle,2015-07-21,71.625,18.442916666666687,1016.5833333333334,2.4166666666666665,153.58333333333334,5.854167,15.0,0.019167,24.0,0.7375,1.0,0.1331905,2.0
17075,Washington,King,Seattle,2015-07-22,69.16666666666667,17.02541666666669,1014.3333333333334,2.125,140.0,4.868182,9.0,0.022583,28.0,0.6229165,0.0,0.13347900000000001,2.0
17076,Washington,King,Seattle,2015-07-23,67.0,17.875416666666684,1014.7083333333334,1.5,203.91666666666666,5.808333,19.0,0.022292,29.0,0.6854165,1.0,0.1530415,2.0
17077,Washington,King,Seattle,2015-07-24,72.0,17.541250000000026,1018.125,3.9166666666666665,184.66666666666666,4.875,16.0,0.019708,25.0,0.5854165,1.0,0.144458,2.0
17078,Washington,King,Seattle,2015-07-25,81.58333333333333,17.309166666666695,1018.2916666666666,3.5,143.29166666666666,3.65,13.0,0.021708,26.0,0.5045455,0.0,0.1183125,1.0
17079,Washington,King,Seattle,2015-07-26,76.54166666666667,16.317916666666697,1018.8333333333334,2.0416666666666665,158.45833333333334,7.679167,22.0,0.012125,19.0,0.9083335,6.0,0.1497705,2.0
17080,Washington,King,Seattle,2015-07-27,79.08333333333333,15.460833333333357,1021.2083333333334,1.4583333333333333,176.58333333333334,9.120833,19.0,0.015958,24.0,0.8291664999999999,1.0,0.188315,2.0
17081,Washington,King,Seattle,2015-07-28,68.125,18.322083333333353,1025.0833333333333,2.0416666666666665,82.75,8.8125,25.0,0.015583,21.0,0.925,4.0,0.167896,2.0
17082,Washington,King,Seattle,2015-07-29,55.166666666666664,20.494884226208356,1022.875,2.7083333333333335,58.75,8.02381,15.0,0.021833,28.0,0.9520835000000001,4.0,0.1854375,2.0
17083,Washington,King,Seattle,2015-07-30,38.208333333333336,23.140000000000025,1019.875,3.375,41.0,13.833333,41.0,0.024875,31.0,0.9791665,1.0,0.1920625,2.0
17084,Washington,King,Seattle,2015-07-31,42.25,23.867251626916687,1018.5833333333334,2.2083333333333335,106.29166666666667,14.029167,27.0,0.023375,31.0,1.1875,6.0,0.2106665,3.0
17085,Washington,King,Seattle,2015-08-01,44.541666666666664,22.822916666666686,1016.625,2.4166666666666665,187.0,10.1375,18.0,0.020875,28.0,1.148701,3.0,0.1762085,2.0
17086,Washington,King,Seattle,2015-08-02,49.875,22.492916666666684,1014.5,2.25,69.16666666666667,15.833333,36.0,0.013292,19.0,2.4583335,9.0,0.19164599999999998,3.0
17087,Washington,King,Seattle,2015-08-03,58.458333333333336,21.79250000000002,1013.5416666666666,2.0416666666666665,178.875,11.029167,33.0,0.018333,29.0,1.0225,3.0,0.1820945,2.0
17088,Washington,King,Seattle,2015-08-04,71.58333333333333,19.019583333333358,1015.8333333333334,2.5833333333333335,176.125,6.495833,21.0,0.019208,25.0,0.7270835,1.0,0.130833,2.0
17089,Washington,King,Seattle,2015-08-05,69.0,17.261580163250027,1018.125,2.7083333333333335,156.375,4.920833,9.0,0.019625,22.0,0.6916665,1.0,0.16581249999999997,2.0
17090,Washington,King,Seattle,2015-08-06,71.20833333333333,17.65208333333335,1020.3333333333334,2.25,116.25,5.741667,17.0,0.0225,30.0,0.70625,1.0,0.165979,2.0
17091,Washington,King,Seattle,2015-08-07,62.708333333333336,18.855833333333347,1016.875,2.2916666666666665,35.958333333333336,5.740909,14.0,0.015958,24.0,0.8104165000000001,1.0,0.1707705,2.0
17092,Washington,King,Seattle,2015-08-08,73.91666666666667,19.79458333333336,1012.7916666666666,3.4166666666666665,142.375,4.329167,15.0,0.014125,18.0,0.7298705,1.0,0.108521,1.0
17093,Washington,King,Seattle,2015-08-09,76.33333333333333,19.22208333333336,1015.5416666666666,3.0833333333333335,208.125,8.4125,25.0,0.017792,29.0,0.9229165,1.0,0.15789599999999998,2.0
17094,Washington,King,Seattle,2015-08-10,65.0,21.027413035583358,1014.4583333333334,2.0,195.875,18.554545,33.0,0.022042,34.0,1.2666665,4.0,0.201152,2.0
17095,Washington,King,Seattle,2015-08-11,62.041666666666664,21.048333333333353,1014.9583333333334,2.7083333333333335,83.20833333333333,6.095455,19.0,0.033333,44.0,0.8687499999999999,1.0,0.1771875,2.0
17096,Washington,King,Seattle,2015-08-12,59.0,21.74958333333336,1014.625,2.3333333333333335,104.16666666666667,14.904167,23.0,0.020083,28.0,1.1270835,3.0,0.24956250000000002,3.0
17097,Washington,King,Seattle,2015-08-13,66.16666666666667,21.55791666666669,1016.7083333333334,2.375,195.0,14.034783,37.0,0.02125,36.0,1.1708335,4.0,0.2015,3.0
17098,Washington,King,Seattle,2015-08-14,77.75,18.418333333333358,1015.3333333333334,3.375,190.41666666666666,4.729167,23.0,0.01625,19.0,0.66875,1.0,0.1280415,2.0
17099,Washington,King,Seattle,2015-08-15,86.875,16.01666666666669,1022.5,2.6666666666666665,154.875,2.854167,7.0,0.021167,24.0,0.774026,3.0,0.14508349999999998,2.0
17100,Washington,King,Seattle,2015-08-16,75.625,16.948333333333352,1024.875,2.0,90.41666666666667,4.695833,8.0,0.025208,31.0,0.9645835,1.0,0.161604,2.0
17101,Washington,King,Seattle,2015-08-17,69.0,18.07307834704169,1021.7083333333334,2.625,78.70833333333333,8.708333,15.0,0.023708,31.0,0.99375,1.0,0.20208700000000002,2.0
17102,Washington,King,Seattle,2015-08-18,60.541666666666664,20.088750000000022,1018.5,2.8333333333333335,44.5,11.858333,35.0,0.021542,29.0,0.9479165,1.0,0.2094165,2.0
17103,Washington,King,Seattle,2015-08-19,61.083333333333336,22.17791666666669,1014.5,2.0833333333333335,103.95833333333333,10.659091,25.0,0.018125,30.0,0.9916665,3.0,0.2071045,3.0
17104,Washington,King,Seattle,2015-08-20,67.04166666666667,19.750833333333357,1013.0416666666666,3.5416666666666665,163.75,3.783333,7.0,0.022708,30.0,0.7041664999999999,1.0,0.11420849999999999,2.0
17105,Washington,King,Seattle,2015-08-21,73.16666666666667,16.78291666666669,1014.875,2.75,182.70833333333334,9.845833,36.0,0.015917,27.0,1.075,4.0,0.1431665,2.0
17106,Washington,King,Seattle,2015-08-22,69.45833333333333,16.572692919083355,1019.5833333333334,2.0416666666666665,54.083333333333336,11.541667,22.0,0.017042,24.0,1.0344155000000002,1.0,0.3057085,3.0
17107,Washington,King,Seattle,2015-08-23,54.291666666666664,18.337916666666686,1015.9166666666666,2.0416666666666665,54.416666666666664,12.604167,25.0,0.022167,31.0,1.95625,7.0,0.3174585,5.0
17108,Washington,King,Seattle,2015-08-24,64.08333333333333,17.806250000000023,1017.0,1.7083333333333333,193.95833333333334,7.470833,14.0,0.024167,29.0,0.9333335,1.0,0.17975,2.0
17109,Washington,King,Seattle,2015-08-25,59.833333333333336,16.661666666666687,1019.0833333333334,2.0416666666666665,151.54166666666666,6.991667,15.0,0.027917,30.0,0.73125,1.0,0.1629585,2.0
17110,Washington,King,Seattle,2015-08-26,56.75,18.193729610583357,1017.0,2.125,104.54166666666667,15.452381,46.0,0.022458,31.0,0.90625,1.0,0.2036665,2.0
17111,Washington,King,Seattle,2015-08-27,52.375,20.525833333333352,1018.0416666666666,1.7083333333333333,184.0,14.679167,39.0,0.022583,31.0,1.2958335,3.0,0.23399999999999999,3.0
17112,Washington,King,Seattle,2015-08-28,64.125,20.38375000000002,1015.75,3.125,192.5,9.879167,29.0,0.014875,25.0,1.125,3.0,0.1669585,2.0
17113,Washington,King,Seattle,2015-08-29,85.125,18.49467728237502,1006.0833333333334,3.5,173.58333333333334,5.041667,19.0,0.0235,27.0,0.9659089999999999,4.0,0.14635399999999998,2.0
17114,Washington,King,Seattle,2015-08-30,86.79166666666667,15.565175128375023,1013.7916666666666,4.708333333333333,192.0,1.866667,3.0,0.027625,29.0,0.6625,0.0,0.1373955,2.0
